actor,movie_or_TV_name
Actor: Keiji Fujiwara,Crayon Shin-chan: Unkokusai no Yabou
Actor: Keiji Fujiwara,Kizuna
Actor: Keiji Fujiwara,Dragon Ball Z: Bio-Broly
Actor: Keiji Fujiwara,Kureyon Shinchan: Buriburi Ôkoku no hihô
Actor: Keiji Fujiwara,Doraemon: Nobita's Three Visionary Swordsmen
Actor: Keiji Fujiwara,My My Mai
Actor: Keiji Fujiwara,The Cockpit
Actor: Keiji Fujiwara,Crayon Shin-chan: Action Kamen vs. Demon
Actor: Keiji Fujiwara,Mobile Suit V Gundam
Actor: Keiji Fujiwara,Shinchan: Special Episodes
Actor: Keiji Fujiwara,Apfelland monogatari
Actor: Keiji Fujiwara,Houkago no Tinker Bell
Actor: Keiji Fujiwara,Gorirâman
Actor: Keiji Fujiwara,Free Kick Toward Tomorrow
Actor: Keiji Fujiwara,Mitsuteru yokoyama's sangokushi
Actor: Keiji Fujiwara,M.D. Geist
Actor: Daisuke Matsubara,Dragon Ball Super
Actor: Daisuke Matsubara,Sailor Moon Crystal
Actor: Daisuke Matsubara,When to Crush Fried Egg Yolks?
Actor: Daisuke Matsubara,Atelier Escha & Logy: Alchemists of the Dusk Sky
Actor: Daisuke Matsubara,Seinto Seiya: Omega
Actor: Daisuke Matsubara,One Piece
Actor: Daisuke Matsubara,Dragon Ball Z Kai
Actor: Daisuke Matsubara,Samurai Harem
Actor: Daisuke Matsubara,Legends of the Dark King: A Fist of the North Star Story
Actor: Daisuke Matsubara,Toradora!
Actor: Daisuke Matsubara,Kaitô tenshi Tsuin enjeru: Gekan
Actor: Daisuke Matsubara,Kaitô tenshi Tsuin enjeru: Jôkan
Actor: Daisuke Matsubara,Munemoshune no musume tachi
Actor: Daisuke Matsubara,Sword of the Stranger
Actor: Daisuke Matsubara,Moribito: Guardian of the Spirit
Actor: Daisuke Matsubara,Kin iro no koruda: Primo passo
Actor: Daisuke Matsubara,Ergo Proxy
Actor: Yuki Makishima,One Piece
Actor: Yuki Makishima,Black Jack
Actor: Yôko Shôno,The Locked Room
Actor: Yôko Shôno,Majo saiban
Actor: Yôko Shôno,33 pun tantei
Actor: Yôko Shôno,Honey and Clover
Actor: Yôko Shôno,One Piece
Actor: Miki Nagasawa,Evangelion: 3.0+1.01 Thrice Upon a Time
Actor: Miki Nagasawa,Evangelion the Movie AVANT 1: 0706 Version
Actor: Miki Nagasawa,Baki
Actor: Miki Nagasawa,Detective Conan
Actor: Miki Nagasawa,Evangelion: 3.0 You Can (Not) Redo
Actor: Miki Nagasawa,Till the Death Do Us Apart Part II
Actor: Miki Nagasawa,Hunter x Hunter
Actor: Miki Nagasawa,Wonderful World
Actor: Miki Nagasawa,Evangelion: 2.0 You Can (Not) Advance
Actor: Miki Nagasawa,Shigofumi
Actor: Miki Nagasawa,Evangelion: 1.0 You Are (Not) Alone
Actor: Miki Nagasawa,Death Note Relight - Visions of a God
Actor: Miki Nagasawa,Claymore
Actor: Miki Nagasawa,Lucky Star
Actor: Miki Nagasawa,Death Note
Actor: Miki Nagasawa,Black Lagoon
Actor: Miki Nagasawa,Mobile Suit Gundam MS IGLOO: Apocalypse 0079
Actor: Miki Nagasawa,Naruto
Actor: Miki Nagasawa,Mobile Suit Gundam MS IGLOO: The Hidden One Year War
Actor: Miki Nagasawa,Saint Beast
Actor: Miki Nagasawa,Anime Tencho
Actor: Miki Nagasawa,Pilot Candidate
Actor: Miki Nagasawa,Yokohama kaidashi kikô: Quiet Country Cafe
Actor: Miki Nagasawa,Kikô sen'nyo Rôran
Actor: Miki Nagasawa,Ground Defense Force Mao-chan
Actor: Miki Nagasawa,Megami Kouhosei Special Curriculum: Nakama
Actor: Miki Nagasawa,EX-Driver the Movie
Actor: Miki Nagasawa,éX-Driver the Movie
Actor: Miki Nagasawa,One Piece
Actor: Miki Nagasawa,eX-Driver
Actor: Miki Nagasawa,Cowboy Bebop: The Movie
Actor: Miki Nagasawa,Love Hina
Actor: Miki Nagasawa,GTO: Great Teacher Onizuka
Actor: Miki Nagasawa,Megami koho nama dorama arubamu
Actor: Miki Nagasawa,Boys be...
Actor: Miki Nagasawa,Gate Keepers
Actor: Miki Nagasawa,Pilot Candidate
Actor: Miki Nagasawa,Restol: The Special Rescue Squad
Actor: Miki Nagasawa,Seraphim Call
Actor: Miki Nagasawa,Street Fighter Alpha
Actor: Miki Nagasawa,Cyber Team in Akihabara: The Movie
Actor: Miki Nagasawa,Agent Aika
Actor: Miki Nagasawa,Cowboy Bebop
Actor: Miki Nagasawa,Pokémon
Actor: Miki Nagasawa,Geobreeders
Actor: Miki Nagasawa,The File of Young Kindaichi
Actor: Miki Nagasawa,Blue Submarine No. 6
Actor: Miki Nagasawa,Cyber Team in Akihabara
Actor: Miki Nagasawa,Martian Successor Nadesico - The Motion Picture: Prince of Darkness
Actor: Miki Nagasawa,Trigun
Actor: Miki Nagasawa,Princess Nine
Actor: Miki Nagasawa,Vampire Princess Miyu
Actor: Miki Nagasawa,Revival of Evangelion
Actor: Miki Nagasawa,Brave Command Dagwon: The Boy with Crystal Eyes
Actor: Miki Nagasawa,Neon Genesis Evangelion: The End of Evangelion
Actor: Miki Nagasawa,Neon Genesis Evangelion: Girlfriend of Steel
Actor: Miki Nagasawa,Key: The Metal Idol
Actor: Miki Nagasawa,Neon Genesis Evangelion: Death & Rebirth
Actor: Miki Nagasawa,Gekisou Sentai Carranger
Actor: Miki Nagasawa,Martian Successor Nadesico
Actor: Miki Nagasawa,Kodocha
Actor: Miki Nagasawa,Neon Genesis Evangelion
Actor: Miki Nagasawa,Brave Command Dagwon
Actor: Miki Nagasawa,Miyuki-chan in Wonderland
Actor: Miki Nagasawa,Marriage
Actor: Miki Nagasawa,Macross 7
Actor: Miki Nagasawa,Black Jack
Actor: Miki Nagasawa,Soreike! Anpanman
Actor: Kiyoyuki Yanada,Baki
Actor: Kiyoyuki Yanada,Engine Sentai Go-onger: 10 Years Grand Prix
Actor: Kiyoyuki Yanada,Code Geass: Lelouch of the Rebellion II - Transgression
Actor: Kiyoyuki Yanada,Code Geass: Lelouch of the Rebellion I - Initiation
Actor: Kiyoyuki Yanada,Uchu Sentai Kyuranger
Actor: Kiyoyuki Yanada,Berserk
Actor: Kiyoyuki Yanada,Detective Conan: The Darkest Nightmare
Actor: Kiyoyuki Yanada,Durarara!!x2
Actor: Kiyoyuki Yanada,Shuriken Sentai Ninninger
Actor: Kiyoyuki Yanada,Detective Conan: The Sniper from Another Dimension
Actor: Kiyoyuki Yanada,Detective Conan
Actor: Kiyoyuki Yanada,Seinto Seiya: Omega
Actor: Kiyoyuki Yanada,Zyuden Sentai Kyoryuger
Actor: Kiyoyuki Yanada,Hunter x Hunter
Actor: Kiyoyuki Yanada,Kaizoku Sentai Gokaiger vs. Space Sheriff Gavan: The Movie
Actor: Kiyoyuki Yanada,Gokaiger Goseiger Super Sentai 199 Hero Great Battle
Actor: Kiyoyuki Yanada,Bleach
Actor: Kiyoyuki Yanada,Occult Academy
Actor: Kiyoyuki Yanada,Black Lagoon Omake
Actor: Kiyoyuki Yanada,Samurai Sentai Shinkenger vs. Go-onger Ginmaku Bang!
Actor: Kiyoyuki Yanada,Fullmetal Alchemist: Brotherhood
Actor: Kiyoyuki Yanada,InuYasha: The Final Act
Actor: Kiyoyuki Yanada,The Sacred Blacksmith
Actor: Kiyoyuki Yanada,Gintama
Actor: Kiyoyuki Yanada,Engine Sentai Go-onger
Actor: Kiyoyuki Yanada,Engine Sentai Go-onger VS Gekiranger
Actor: Kiyoyuki Yanada,D.Gray-man
Actor: Kiyoyuki Yanada,Engine sentai Go-onger: Boom boom! Bang bang! GekijoBang!!
Actor: Kiyoyuki Yanada,Ultraviolet: Code 044
Actor: Kiyoyuki Yanada,Yawaraka sangokushi Tsukisase!! Ryofuko-chan 4
Actor: Kiyoyuki Yanada,Bleach the Movie 2: The Diamond Dust Rebellion
Actor: Kiyoyuki Yanada,Evangelion: 1.0 You Are (Not) Alone
Actor: Kiyoyuki Yanada,Code Geass
Actor: Kiyoyuki Yanada,Fist of the Blue Sky
Actor: Kiyoyuki Yanada,Gurren Lagann
Actor: Kiyoyuki Yanada,Death Note
Actor: Kiyoyuki Yanada,Kamen Rider Den-O
Actor: Kiyoyuki Yanada,Black Lagoon
Actor: Kiyoyuki Yanada,Bleach: Memories of Nobody
Actor: Kiyoyuki Yanada,Naruto
Actor: Kiyoyuki Yanada,GoGo Sentai Boukenger
Actor: Kiyoyuki Yanada,Karas: The Prophecy
Actor: Kiyoyuki Yanada,Digimon X-Evolution
Actor: Kiyoyuki Yanada,Grenadier: The Beautiful Warrior
Actor: Kiyoyuki Yanada,Samurai Champloo
Actor: Kiyoyuki Yanada,New Getter Robo
Actor: Kiyoyuki Yanada,Mars Daybreak
Actor: Kiyoyuki Yanada,Bakuryû sentai Abarenjâ vs Harikenjâ
Actor: Kiyoyuki Yanada,Ghost in the Shell: Stand Alone Complex
Actor: Kiyoyuki Yanada,Dead Leaves
Actor: Kiyoyuki Yanada,Cromartie High School
Actor: Kiyoyuki Yanada,SD Gundam Force
Actor: Kiyoyuki Yanada,Last Exile
Actor: Kiyoyuki Yanada,Ninpuu Sentai Hurricaneger
Actor: Kiyoyuki Yanada,Transformers: Myclone Legend
Actor: Kiyoyuki Yanada,One Piece
Actor: Kiyoyuki Yanada,Inuyasha
Actor: Kiyoyuki Yanada,Ninpuu Sentai Hurricanger Shushuuto the Movie
Actor: Kiyoyuki Yanada,Cyborg 009
Actor: Kiyoyuki Yanada,Daigunder
Actor: Kiyoyuki Yanada,Digimon Tamers
Actor: Kiyoyuki Yanada,Gun Frontier
Actor: Kiyoyuki Yanada,Digimon Tamers: Runaway Locomon
Actor: Kiyoyuki Yanada,Kamen Rider Agito
Actor: Kiyoyuki Yanada,Captain Kuppa Desert Pirate
Actor: Kiyoyuki Yanada,Bastard!!
Actor: Kiyoyuki Yanada,Hyakujuu Sentai Gaoranger
Actor: Kiyoyuki Yanada,King of the Braves GaoGaiGar Final
Actor: Kiyoyuki Yanada,Ah! My Goddess: The Movie
Actor: Kiyoyuki Yanada,Digimon Adventure 02
Actor: Kiyoyuki Yanada,Digimon Adventure
Actor: Kiyoyuki Yanada,Bubblegum Crisis: Tokyo 2040
Actor: Kiyoyuki Yanada,Transformers: Beast Wars Metals
Actor: Kiyoyuki Yanada,Chîsana kyojin Microman
Actor: Kiyoyuki Yanada,Magical Stage Fancy Lala
Actor: Kiyoyuki Yanada,Trigun
Actor: Kiyoyuki Yanada,Pokémon
Actor: Kiyoyuki Yanada,The Galaxy Express 999: The Eternal Fantasy
Actor: Kiyoyuki Yanada,Legend of the Galactic Heroes
Actor: Kiyoyuki Yanada,Dragon Ball GT
Actor: Kiyoyuki Yanada,Perfect Blue
Actor: Kiyoyuki Yanada,Hareluya II BØY
Actor: Kiyoyuki Yanada,Sorcerer Hunters OAV
Actor: Kiyoyuki Yanada,Panzer Dragoon
Actor: Kiyoyuki Yanada,Garzey's Wing
Actor: Kiyoyuki Yanada,Teenage Mutant Ninja Turtles: Legend of the Supermutants
Actor: Kiyoyuki Yanada,Bounty Hunter: The Hard
Actor: Kiyoyuki Yanada,Virtua Fighter
Actor: Kiyoyuki Yanada,Slam Dunk
Actor: Kiyoyuki Yanada,Bondage Queen Kate
Actor: Kiyoyuki Yanada,Ogre Slayer
Actor: Kiyoyuki Yanada,Super Atragon
Actor: Kiyoyuki Yanada,Sorcerer Hunters
Actor: Kiyoyuki Yanada,After School in the Teacher's Lounge
Actor: Kiyoyuki Yanada,Ronin Warriors
Actor: Kiyoyuki Yanada,Slam Dunk: Hoero Basketman Tamashii! Hanamichi to Rukawa no Atsuki Natsu
Actor: Kiyoyuki Yanada,Chouriki Sentai Ohranger: The Movie
Actor: Kiyoyuki Yanada,The Ping-Pong Club
Actor: Kiyoyuki Yanada,Slam Dunk: Shôhoku Saidai no Kiki! Moero Sakuragi Hanamichi
Actor: Kiyoyuki Yanada,Magic Knight Rayearth
Actor: Kiyoyuki Yanada,Blue Seed
Actor: Kiyoyuki Yanada,Ninja Sentai Kakuranger
Actor: Kiyoyuki Yanada,Slam Dunk: Zenkoku Seiha da! Sakuragi Hanamichi
Actor: Kiyoyuki Yanada,Mahô no purinsesu Minkî Momo: Tabidachi no eki
Actor: Kiyoyuki Yanada,Seven Cities Story: Arctic Front
Actor: Kiyoyuki Yanada,Ai no kusabi
Actor: Kiyoyuki Yanada,Oh My Goddess!
Actor: Kiyoyuki Yanada,Slam Dunk: The Movie
Actor: Kiyoyuki Yanada,Crying Freeman 6: The Guiding Light of Memory
Actor: Kiyoyuki Yanada,Black Jack
Actor: Kiyoyuki Yanada,Mobile Suit V Gundam
Actor: Kiyoyuki Yanada,Devil Hunter Yohko
Actor: Kiyoyuki Yanada,Green Legend Ran
Actor: Kiyoyuki Yanada,Hanappe Bazooka
Actor: Kiyoyuki Yanada,Iron Virgin Jun
Actor: Kiyoyuki Yanada,Boku no Patrasche
Actor: Kiyoyuki Yanada,Thumbelina: A Magical Story
Actor: Kiyoyuki Yanada,Domain of Murder
Actor: Kiyoyuki Yanada,Silent Möbius 2
Actor: Kiyoyuki Yanada,Super Deformed Double Feature
Actor: Kiyoyuki Yanada,Sohryuden: Legend of the Dragon Kings
Actor: Kiyoyuki Yanada,The Heroic Legend of Arislan
Actor: Kiyoyuki Yanada,Ai monogatari
Actor: Kiyoyuki Yanada,Exper Zenon
Actor: Kiyoyuki Yanada,Otaku no video
Actor: Kiyoyuki Yanada,Spirit Warrior
Actor: Kiyoyuki Yanada,Kekko Kamen
Actor: Kiyoyuki Yanada,Record of the Lodoss War
Actor: Kiyoyuki Yanada,The Abashiri Family
Actor: Kiyoyuki Yanada,Capricorn
Actor: Kiyoyuki Yanada,Burn Up!
Actor: Kiyoyuki Yanada,Mobile Suit Gundam F91
Actor: Kiyoyuki Yanada,Moomin
Actor: Kiyoyuki Yanada,Kyatto Ninden Teyandee
Actor: Kiyoyuki Yanada,Original Dirty Pair: Flight 005 Conspiracy
Actor: Kiyoyuki Yanada,Crusher Joe The OVAs
Actor: Kiyoyuki Yanada,Megazone 23 III
Actor: Kiyoyuki Yanada,Patlabor: The Movie
Actor: Kiyoyuki Yanada,City Hunter: .357 Magnum
Actor: Kiyoyuki Yanada,Doraemon: Nobita and the Birth of Japan
Actor: Kiyoyuki Yanada,Jushin Riger
Actor: Kiyoyuki Yanada,Venus Wars
Actor: Kiyoyuki Yanada,Mobile Police Patlabor: The Early Days
Actor: Kiyoyuki Yanada,Super Deformed Double Feature
Actor: Kiyoyuki Yanada,Mami the Esper
Actor: Kiyoyuki Yanada,Efu
Actor: Kiyoyuki Yanada,The Mysterious Cities of Gold
Actor: Mahito Tsujimura,Dragon Ball Z Kai
Actor: Mahito Tsujimura,Nintama Rantarô
Actor: Mahito Tsujimura,Fist of the Blue Sky
Actor: Mahito Tsujimura,Eureka Seven
Actor: Mahito Tsujimura,Mars Daybreak
Actor: Mahito Tsujimura,Lupin III: Operation Return the Treasure
Actor: Mahito Tsujimura,Kaleido Star
Actor: Mahito Tsujimura,One Piece
Actor: Mahito Tsujimura,Amazing Nurse Nanako
Actor: Mahito Tsujimura,Seiju Sentai Gingaman vs Megaranger
Actor: Mahito Tsujimura,Seiju Sentai Gingaman
Actor: Mahito Tsujimura,Berserk
Actor: Mahito Tsujimura,Denji Sentai Megaranger
Actor: Mahito Tsujimura,Dragon Ball Z
Actor: Mahito Tsujimura,Slayers
Actor: Mahito Tsujimura,The Ping-Pong Club
Actor: Mahito Tsujimura,The Rapeman Anime Version
Actor: Mahito Tsujimura,801 TTS Airbats
Actor: Mahito Tsujimura,Spirit Warrior
Actor: Mahito Tsujimura,Green Legend Ran
Actor: Mahito Tsujimura,Villgust
Actor: Mahito Tsujimura,Thumbelina: A Magical Story
Actor: Mahito Tsujimura,Porco Rosso
Actor: Mahito Tsujimura,Moomin
Actor: Mahito Tsujimura,Legend of the Galactic Heroes
Actor: Mahito Tsujimura,Hades Project Zeorymer
Actor: Mahito Tsujimura,Bakusou sâkitto roman Twin
Actor: Mahito Tsujimura,Efu
Actor: Mahito Tsujimura,Mobile Police Patlabor: The Early Days
Actor: Mahito Tsujimura,Devilman
Actor: Mahito Tsujimura,Dragon Ball
Actor: Mahito Tsujimura,Lily C.A.T.
Actor: Mahito Tsujimura,City Hunter
Actor: Mahito Tsujimura,A Taxing Woman
Actor: Mahito Tsujimura,Call Me Tonight
Actor: Mahito Tsujimura,Spaceship Sagittarius
Actor: Mahito Tsujimura,Lupin III: Part III
Actor: Mahito Tsujimura,Nausicaä of the Valley of the Wind
Actor: Mahito Tsujimura,The Mysterious Cities of Gold
Actor: Mahito Tsujimura,Story of the Alps: My Annette
Actor: Mahito Tsujimura,Bremen 4: Angels in Hell
Actor: Mahito Tsujimura,Anne of Green Gables
Actor: Mahito Tsujimura,Space Battleship Yamato II
Actor: Mahito Tsujimura,Farewell to Space Battleship Yamato: Warriors of Love
Actor: Mahito Tsujimura,Akumaizâ surî
Actor: Mahito Tsujimura,Akumaizer 3 the Movie
Actor: Mahito Tsujimura,Kamen Rider Stronger the Movie
Actor: Mahito Tsujimura,Kamen Rider Stronger
Actor: Mahito Tsujimura,Yuta to Fusigi na Nakama tachi
Actor: Mahito Tsujimura,Gatchaman
Actor: Mahito Tsujimura,Golgo 13
Actor: Mahito Tsujimura,Jungle Kurobee
Actor: Mahito Tsujimura,Kamen Rider V3
Actor: Mahito Tsujimura,Kamen Rider
Actor: Mahito Tsujimura,Kamen Rider vs. Ambassador Hell
Actor: Mahito Tsujimura,Kamen Rider vs. Shocker
Actor: Mahito Tsujimura,Lupin the 3rd
Actor: Mahito Tsujimura,"Mako, the Mermaid"
Actor: Mahito Tsujimura,Arabian Nights: The Adventures of Sinbad
Actor: Mahito Tsujimura,All We Want Is Happiness
Actor: Kazuyuki Sogabe,One Piece
Actor: Kazuyuki Sogabe,Shadow Skill - Eigi
Actor: Kazuyuki Sogabe,Dragon Ball GT
Actor: Kazuyuki Sogabe,King of the Braves GaoGaiGar
Actor: Kazuyuki Sogabe,Psycho Diver: Soul Siren
Actor: Kazuyuki Sogabe,Dragon Ball GT: A Hero's Legacy
Actor: Kazuyuki Sogabe,Memories
Actor: Kazuyuki Sogabe,Stink Bomb
Actor: Kazuyuki Sogabe,Dragon Ball Z
Actor: Kazuyuki Sogabe,Genocyber
Actor: Kazuyuki Sogabe,Ghost Sweeper Mikami: The Great Paradise Battle!!
Actor: Kazuyuki Sogabe,Seven Cities Story: Arctic Front
Actor: Kazuyuki Sogabe,The Super Dimension Century Orguss 02
Actor: Kazuyuki Sogabe,Battle Angel
Actor: Kazuyuki Sogabe,Ghost Sweeper Mikami
Actor: Kazuyuki Sogabe,Genki bakuhatsu Ganbaruger
Actor: Kazuyuki Sogabe,Sailor Moon
Actor: Kazuyuki Sogabe,Dragon Ball Z: Super Android 13
Actor: Kazuyuki Sogabe,Sohryuden: Legend of the Dragon Kings
Actor: Kazuyuki Sogabe,Bubblegum Crash
Actor: Kazuyuki Sogabe,Bubblegum Crisis
Actor: Kazuyuki Sogabe,Cyber City Oedo 808
Actor: Kazuyuki Sogabe,Dragon Ball Z: Bardock - The Father of Goku
Actor: Kazuyuki Sogabe,Cybernetics Guardian
Actor: Kazuyuki Sogabe,Locke the Superman: Lord Leon
Actor: Kazuyuki Sogabe,Garaga
Actor: Kazuyuki Sogabe,Legend of the Galactic Heroes
Actor: Kazuyuki Sogabe,Knights of the Zodiac
Actor: Kazuyuki Sogabe,Starship Troopers
Actor: Kazuyuki Sogabe,Saint Seiya: Legend of Crimson Youth
Actor: Kazuyuki Sogabe,Little Women
Actor: Kazuyuki Sogabe,Metal Skin Panic MADOX- 01
Actor: Kazuyuki Sogabe,Toi
Actor: Kazuyuki Sogabe,Dead Heat
Actor: Kazuyuki Sogabe,Fist of the North Star
Actor: Kazuyuki Sogabe,Wings of Honneamise
Actor: Kazuyuki Sogabe,Gakuen Tokuso Hikaruon
Actor: Kazuyuki Sogabe,Spaceship Sagittarius
Actor: Kazuyuki Sogabe,The Humanoid
Actor: Kazuyuki Sogabe,Vampire Hunter D
Actor: Kazuyuki Sogabe,Dirty Pair
Actor: Kazuyuki Sogabe,Attacker You
Actor: Kazuyuki Sogabe,Lupin III: Part III
Actor: Kazuyuki Sogabe,Megazone 23
Actor: Kazuyuki Sogabe,The Dagger of Kamui
Actor: Kazuyuki Sogabe,Cat's Eye
Actor: Kazuyuki Sogabe,Dougram: Documentary of the Fang of the Sun
Actor: Kazuyuki Sogabe,Patalliro: The Stardust Project
Actor: Kazuyuki Sogabe,Urusei yatsura
Actor: Kazuyuki Sogabe,Crusher Joe: The Movie
Actor: Kazuyuki Sogabe,Patalliro!
Actor: Kazuyuki Sogabe,Galaxy Cyclone Braiger
Actor: Kazuyuki Sogabe,Queen Millennia
Actor: Kazuyuki Sogabe,The New Adventures of Gigantor
Actor: Kazuyuki Sogabe,Queen Millennia
Actor: Kazuyuki Sogabe,Kidô Senshi Gundam
Actor: Kazuyuki Sogabe,Yattodetaman
Actor: Kazuyuki Sogabe,Trider G7
Actor: Kazuyuki Sogabe,Cyborg 009: Legend of the Super Galaxy
Actor: Kazuyuki Sogabe,Space Battleship Yamato III
Actor: Kazuyuki Sogabe,Tomb of Dracula
Actor: Kazuyuki Sogabe,Juippiki no neko
Actor: Kazuyuki Sogabe,Gatchaman F
Actor: Kazuyuki Sogabe,Anne of Green Gables
Actor: Kazuyuki Sogabe,Aim for the Ace!
Actor: Kazuyuki Sogabe,Isabelle of Paris
Actor: Kazuyuki Sogabe,Gatchaman II
Actor: Kazuyuki Sogabe,Mobile Suit Gundam
Actor: Kazuyuki Sogabe,Space Battleship Yamato II
Actor: Kazuyuki Sogabe,Farewell to Space Battleship Yamato: Warriors of Love
Actor: Kazuyuki Sogabe,Fighting General Daimos
Actor: Kazuyuki Sogabe,Run Fast! Ruben Kaiser
Actor: Kazuyuki Sogabe,Song of Baseball Enthusiasts
Actor: Kazuyuki Sogabe,Voltes Five
Actor: Kazuyuki Sogabe,3000 Leagues in Search of Mother
Actor: Kazuyuki Sogabe,Hurricane Polimar
Actor: Kazuyuki Sogabe,Jungle Kurobee
Actor: Junichi Sugawara,One Piece
Actor: Junichi Sugawara,The World Is Still Beautiful
Actor: Junichi Sugawara,Sasami-san@Ganbaranai
Actor: Junichi Sugawara,Doraemon: Nobita and the New Steel Troops: ~Winged Angels~
Actor: Junichi Sugawara,Naruto: Shippûden
Actor: Junichi Sugawara,Code Geass
Actor: Junichi Sugawara,Doraemon
Actor: Junichi Sugawara,Samurai Champloo
Actor: Junichi Sugawara,Kaleido Star
Actor: Junichi Sugawara,Kaleido Star: Aratanaru Tsubasa Extra Stage - Waranai Sugoi Ohimesama
Actor: Junichi Sugawara,Doraemon: Nobita in the Wan-Nyan Spacetime Odyssey
Actor: Junichi Sugawara,The World of Narue
Actor: Junichi Sugawara,Rumic Theater: Mermaid Forest
Actor: Junichi Sugawara,The Big O
Actor: Junichi Sugawara,Digimon Frontier
Actor: Junichi Sugawara,Mobile Suit Gundam SEED
Actor: Junichi Sugawara,Cowboy Bebop: The Movie
Actor: Junichi Sugawara,Digimon Tamers
Actor: Junichi Sugawara,Detective Conan: Countdown to Heaven
Actor: Junichi Sugawara,"Zone of the Enders: Dolores, i"
Actor: Junichi Sugawara,Banner of the Stars II
Actor: Junichi Sugawara,Seraphim Call
Actor: Junichi Sugawara,Megumi no Daigo
Actor: Junichi Sugawara,Cowboy Bebop
Actor: Junichi Sugawara,Gasaraki
Actor: Junichi Sugawara,Mobile Suit Gundam: The 08th MS Team - Miller's Report
Actor: Junichi Sugawara,Legend of the Mystical Ninja
Actor: Junichi Sugawara,Clamp School
Actor: Junichi Sugawara,Bronze: Zetsuai Since 1989
Actor: Junichi Sugawara,Yat! Budget! Space Tours
Actor: Junichi Sugawara,Martian Successor Nadesico
Actor: Junichi Sugawara,Kodocha
Actor: Junichi Sugawara,Ninja Cadets!
Actor: Junichi Sugawara,Sailor Victory
Actor: Junichi Sugawara,Graduation
Actor: Junichi Sugawara,Sins of the Sisters
Actor: Junichi Sugawara,The Legend of Snow White
Actor: Junichi Sugawara,Tokyo Babylon
Actor: Junichi Sugawara,Suikoden: Demon Century
Actor: Junichi Sugawara,Casshan: Robot Hunter
Actor: Junichi Sugawara,Ninja Scroll
Actor: Junichi Sugawara,Legacy of Aru Kararu
Actor: Junichi Sugawara,Îsu II: Tenkû no shinden
Actor: Junichi Sugawara,Devil Hunter Yohko
Actor: Junichi Sugawara,Moomin
Actor: Junichi Sugawara,Dragon Knight
Actor: Junichi Sugawara,Genji Tsûshin Agedama
Actor: Junichi Sugawara,Yawara! A Fashionable Judo Girl
Actor: Junichi Sugawara,Guyver: The Bioboosted Armor
Actor: Junichi Sugawara,Grimm Masterpiece Theatre
Actor: Junichi Sugawara,Hiatari Ryôkô!
Actor: Junichi Sugawara,Spaceship Sagittarius
Actor: Junichi Sugawara,Tatchi 3: Kimi ga tôrisugita ato ni
Actor: Junichi Sugawara,Touch
Actor: Junichi Sugawara,Tatchi: Sebangô no nai êsu
Actor: Junichi Sugawara,Blue Comet SPT Layzner
Actor: Junichi Sugawara,Magic Star Magical Emi
Actor: Junichi Sugawara,Doraemon: Nobita's Little Star Wars
Actor: Junichi Sugawara,What's Up Mechadoc
Actor: Junichi Sugawara,Lupin III: Part III
Actor: Satsuki Yukino,Yashahime: Princess Half-Demon
Actor: Satsuki Yukino,Higurashi no Naku Koro ni Sotsu
Actor: Satsuki Yukino,Higurashi: When They Cry - GOU
Actor: Satsuki Yukino,Gintama: The Semi-Final
Actor: Satsuki Yukino,Gintama: The Final
Actor: Satsuki Yukino,Babylon
Actor: Satsuki Yukino,Gintama
Actor: Satsuki Yukino,Overlord
Actor: Satsuki Yukino,Full Metal Panic! Invisible Victory
Actor: Satsuki Yukino,Full Metal Panic! 3rd Section - Into the Blue
Actor: Satsuki Yukino,Full Metal Panic! 2nd Section - One Night Stand
Actor: Satsuki Yukino,Full Metal Panic! 1st Section - Boy Meets Girl
Actor: Satsuki Yukino,RIN-NE
Actor: Satsuki Yukino,Owarimonogatari
Actor: Satsuki Yukino,Boruto: Naruto Next Generations
Actor: Satsuki Yukino,Gintama: Love Incense Arc
