actor,movie_or_TV_name
Actor: Daisuke Namikawa,Baccano!
Actor: Daisuke Namikawa,"Hayate, the Combat Butler"
Actor: Daisuke Namikawa,El Cazador de la Bruja
Actor: Daisuke Namikawa,Fist of the North Star: Legend of Raoh - Chapter of Fierce Fighting
Actor: Daisuke Namikawa,Princess Resurrection
Actor: Daisuke Namikawa,Ghost Slayers Ayashi
Actor: Daisuke Namikawa,Murder Princess
Actor: Daisuke Namikawa,D.Gray-man
Actor: Daisuke Namikawa,Venus Versus Virus
Actor: Daisuke Namikawa,Black Lagoon
Actor: Daisuke Namikawa,Freedom
Actor: Daisuke Namikawa,Intrigue in the Bakumatsu: Irohanihoheto
Actor: Daisuke Namikawa,Utawarerumono
Actor: Daisuke Namikawa,Ouran High School Host Club
Actor: Daisuke Namikawa,.hack//Roots
Actor: Daisuke Namikawa,The Third: The Girl with the Blue Eye
Actor: Daisuke Namikawa,Naruto
Actor: Daisuke Namikawa,Mobile Suit Gundam SEED Destiny: TV Movie I - The Shattered World
Actor: Daisuke Namikawa,Gun-dou Musashi
Actor: Daisuke Namikawa,The Story of Saiunkoku
Actor: Daisuke Namikawa,Tennis no Ouji-sama -Zenkoku Taikai hen-
Actor: Daisuke Namikawa,Fist of the North Star: New Saviour Legend
Actor: Daisuke Namikawa,Full Metal Panic!
Actor: Daisuke Namikawa,Paradise Kiss
Actor: Daisuke Namikawa,Last Order: Final Fantasy VII
Actor: Daisuke Namikawa,Gallery Fake
Actor: Daisuke Namikawa,Gekijouban Tsubasa kuronikuru: Torikago no kuni no himegumi
Actor: Daisuke Namikawa,Pokémon: Lucario and the Mystery of Mew
Actor: Daisuke Namikawa,Tide-Line Blue
Actor: Daisuke Namikawa,Boku wa imouto ni koi wo suru: Secret sweethearts - Kono koi wa himitsu
Actor: Daisuke Namikawa,"Iriya no sora, UFO no natsu: Rabu retâ"
Actor: Daisuke Namikawa,"Iriya no sora, UFO no natsu: Daisanshu sekkin sôgû"
Actor: Daisuke Namikawa,Tokusou Sentai Dekaranger
Actor: Daisuke Namikawa,Gantz
Actor: Daisuke Namikawa,Beck: Mongolian Chop Squad
Actor: Daisuke Namikawa,Agatha Christie's Great Detectives Poirot and Marple
Actor: Daisuke Namikawa,Please Twins!
Actor: Daisuke Namikawa,Madlax
Actor: Daisuke Namikawa,Great Yamato No. 0
Actor: Daisuke Namikawa,Gilgamesh
Actor: Daisuke Namikawa,The Cosmopolitan Prayers
Actor: Daisuke Namikawa,Pluster World
Actor: Daisuke Namikawa,Genma taisen - Shinwa zenya no shou
Actor: Daisuke Namikawa,The Prince of Tennis
Actor: Daisuke Namikawa,Yu-Gi-Oh! Duel Monsters
Actor: Daisuke Namikawa,Arc the Lad
Actor: Daisuke Namikawa,The File of Young Kindaichi
Actor: Daisuke Namikawa,Eight Clouds Rising
Actor: Daisuke Namikawa,Green Legend Ran
Actor: Daisuke Namikawa,Secret of the Seal
Actor: Daisuke Namikawa,Yawara! Sore yuke koshinuke kizzu!
Actor: Daisuke Namikawa,Sol Bianca
Actor: Daisuke Namikawa,Mobile Suit Gundam 0080: War in the Pocket
Actor: Daisuke Namikawa,"Fair, then Partly Piggy"
Actor: Daisuke Namikawa,The Story of Fifteen Boys
Actor: Daisuke Namikawa,Robot Carnival
Actor: Yûichi Nakamura,Mahouka Koukou no Rettousei: Tsuioku Hen
Actor: Yûichi Nakamura,Mieruko-chan
Actor: Yûichi Nakamura,Kaginado
Actor: Yûichi Nakamura,Kimi to Fit Boxing
Actor: Yûichi Nakamura,Battle Game in 5 Seconds
Actor: Yûichi Nakamura,My Hero Academia
Actor: Yûichi Nakamura,The Honor at Magic High School
Actor: Yûichi Nakamura,Miss Kobayashi's Dragon Maid
Actor: Yûichi Nakamura,Star Wars: Visions
Actor: Yûichi Nakamura,Boruto: Naruto Next Generations
Actor: Yûichi Nakamura,Uramichi Oniisan
Actor: Yûichi Nakamura,My Hero Academia: World Heroes' Mission
Actor: Yûichi Nakamura,The Seven Deadly Sins: Cursed by Light
Actor: Yûichi Nakamura,Fruits Basket
Actor: Yûichi Nakamura,The Journey
Actor: Yûichi Nakamura,Mashin Sentai Kiramager vs Ryusoulger
Actor: Yûichi Nakamura,Jujutsu Kaisen
Actor: Yûichi Nakamura,Dr. Stone
Actor: Yûichi Nakamura,World Trigger
Actor: Yûichi Nakamura,Mashin Sentai Kiramager
Actor: Yûichi Nakamura,Mashin Sentai Kiramager: Bee-Bop Dream
Actor: Yûichi Nakamura,Munou na Nana
Actor: Yûichi Nakamura,The Irregular at Magic High School
Actor: Yûichi Nakamura,Haikyuu!!
Actor: Yûichi Nakamura,Shuta Sueyoshi with Totoko Nya & Matsunoke 6-kyoudai: Max Charm Faces - Kanojo wa saikou!!!!!!!
Actor: Yûichi Nakamura,Golden Kamuy
Actor: Yûichi Nakamura,Osomatsu-san
Actor: Yûichi Nakamura,Warlords of Sigrdrifa
Actor: Yûichi Nakamura,"Re: Zero, Starting Life in Another World"
Actor: Yûichi Nakamura,Food Wars
Actor: Yûichi Nakamura,Pokémon Journeys: The Series
Actor: Yûichi Nakamura,Pokémon
Actor: Yûichi Nakamura,"Mashin Sentai Kiramager: Ep. 1&2 Unreleased Cut, Warehouse Release, Start Dash Once Again Special"
Actor: Yûichi Nakamura,Bungou to Alchemist: Shinpan no Haguruma
Actor: Yûichi Nakamura,Listeners
Actor: Yûichi Nakamura,Oshi ga Budôkan ittekuretara shinu
Actor: Yûichi Nakamura,Psycho Pass 3: First Inspector
Actor: Yûichi Nakamura,Isekai Quartet
Actor: Yûichi Nakamura,Sekaiichi Hatsukoi: Propose-hen
Actor: Yûichi Nakamura,Mashin Sentai Kiramager: Episode Zero
Actor: Yûichi Nakamura,Babylon
Actor: Yûichi Nakamura,Haikyuu!!: Riku vs kuu
Actor: Yûichi Nakamura,My Hero Academia: Heroes Rising
Actor: Yûichi Nakamura,Psycho-Pass
Actor: Yûichi Nakamura,7th Dragon III Code: VFD - Nyadens Crisis!
Actor: Yûichi Nakamura,One Punch Man: OVA 2 #02 Ossan-tachi to Tsuri
Actor: Yûichi Nakamura,Hi Score Girl
Actor: Yûichi Nakamura,The Legend of the Galactic Heroes: Die Neue These Seiran 2
Actor: Yûichi Nakamura,Kabukichou Sherlock
Actor: Yûichi Nakamura,Fairy Tail
Actor: Yûichi Nakamura,To the Abandoned Sacred Beasts
Actor: Yûichi Nakamura,JoJo's Bizarre Adventure
Actor: Yûichi Nakamura,Afterlost: Where I End and You Begin
Actor: Yûichi Nakamura,Nono-yu
Actor: Yûichi Nakamura,One Punch Man
Actor: Yûichi Nakamura,Dororo
Actor: Yûichi Nakamura,Black Clover
Actor: Yûichi Nakamura,Osomatsusan the Movie
Actor: Yûichi Nakamura,Goblin Slayer
Actor: Yûichi Nakamura,Hangyakusei Million Arthur
Actor: Yûichi Nakamura,Drifters
Actor: Yûichi Nakamura,Inazuma Eleven: Orion no Kokuin
Actor: Yûichi Nakamura,BAKUMATSU
Actor: Yûichi Nakamura,Cells at Work!
Actor: Yûichi Nakamura,Gintama
Actor: Yûichi Nakamura,High School DxD
Actor: Yûichi Nakamura,Forest of Piano
Actor: Yûichi Nakamura,Tada Never Falls in Love
Actor: Yûichi Nakamura,Liz and the Blue Bird
Actor: Yûichi Nakamura,Rokuhoudou Yotsuio Biyori
Actor: Yûichi Nakamura,Record of Grancrest War
Actor: Yûichi Nakamura,Ms. Koizumi Loves Ramen Noodles
Actor: Yûichi Nakamura,Pop Team Epic
Actor: Yûichi Nakamura,The Testament of Sister New Devil: Departures
Actor: Yûichi Nakamura,Hakyu Hoshin Engi
Actor: Yûichi Nakamura,Recovery of an MMO Junkie
Actor: Yûichi Nakamura,Laughing Under the Clouds Gaiden
Actor: Yûichi Nakamura,Mobile Suit Gundam Thunderbolt: Bandit Flower
Actor: Yûichi Nakamura,March Comes in Like a Lion
Actor: Yûichi Nakamura,Mohican ke no kazoku kaigi
Actor: Yûichi Nakamura,Sound! Euphonium the Movie: May the Melody Reach You!
Actor: Yûichi Nakamura,Knight's & Magic
Actor: Yûichi Nakamura,Atom the Beginning
Actor: Yûichi Nakamura,Elegant Yokai Apartment Life
Actor: Yûichi Nakamura,Yokai apato no yuga na nichijo
Actor: Yûichi Nakamura,The Irregular at Magic High School: The Girl Who Calls the Stars
Actor: Yûichi Nakamura,Super Doubutsu Taisen
Actor: Yûichi Nakamura,Fairy Tail: Dragon Cry
Actor: Yûichi Nakamura,Berserk
Actor: Yûichi Nakamura,Please Take My Brother Away!
Actor: Yûichi Nakamura,Ultraman Orb: Lend Me the Power of Bonds!
Actor: Yûichi Nakamura,Genocidal Organ
Actor: Yûichi Nakamura,Hibike! Euphonium
Actor: Yûichi Nakamura,6-tsugo to ouma no monogatari
Actor: Yûichi Nakamura,Poco's Udon World
Actor: Yûichi Nakamura,Lostorage incited Wixoss
Actor: Yûichi Nakamura,Twin Star Exorcists
Actor: Yûichi Nakamura,WWW.Working!!
Actor: Yûichi Nakamura,Sweetness and Lightning
Actor: Yûichi Nakamura,Durarara!!x2
Actor: Yûichi Nakamura,Kingsglaive: Final Fantasy XV
Actor: Yûichi Nakamura,91 Days
Actor: Yûichi Nakamura,Mobile Suit Gundam Thunderbolt: December Sky
Actor: Yûichi Nakamura,Haikyuu!!: vs Akaten
Actor: Yûichi Nakamura,Dimension W
Actor: Yûichi Nakamura,Please Tell Me! Galko-chan
Actor: Yûichi Nakamura,Ultraman X: Here He Comes! Our Ultraman
Actor: Yûichi Nakamura,New Initial D the Movie: Legend 3 - Dream
Actor: Yûichi Nakamura,The Testament of Sister New Devil
Actor: Yûichi Nakamura,Divine Gate
Actor: Yûichi Nakamura,Owari no serafu
Actor: Yûichi Nakamura,Working!!
Actor: Yûichi Nakamura,Mobile Suit Gundam Thunderbolt
Actor: Yûichi Nakamura,Ultraman X
Actor: Yûichi Nakamura,Ushio & Tora
Actor: Yûichi Nakamura,Haikyuu!! The Movie 1: The End and the Beginning
Actor: Yûichi Nakamura,New Initial D the Movie: Legend 2 - Racer
Actor: Yûichi Nakamura,Haikyuu!!: Lev Genzan!
Actor: Yûichi Nakamura,Transformers: Mystery of Convoy
Actor: Yûichi Nakamura,Tokyo Ghoul: Root A
Actor: Yûichi Nakamura,Z/X: Ignition
Actor: Yûichi Nakamura,Futari Ecchi
Actor: Yûichi Nakamura,Monthly Girls' Nozaki-kun
Actor: Yûichi Nakamura,Nobunaga Concerto
Actor: Yûichi Nakamura,Laughing Under the Clouds
Actor: Yûichi Nakamura,New Initial D the Movie: Legend 1 - Awakening
Actor: Yûichi Nakamura,Invaders of the Rokujyouma!?
Actor: Yûichi Nakamura,K: Missing Kings
Actor: Yûichi Nakamura,Initial D: Final Stage
Actor: Yûichi Nakamura,Mahoka Koko no Rettosei
Actor: Yûichi Nakamura,Broken Blade
Actor: Yûichi Nakamura,Hamatora
Actor: Yûichi Nakamura,Gekijouban Sekaiichi hatsukoi: Barentainhen
Actor: Yûichi Nakamura,Tiger & Bunny: The Rising
Actor: Yûichi Nakamura,"Zyuden Sentai Kyoryuger vs. Go-Busters: Dinosaur Great Battle! Farewell, Eternal Friends"
Actor: Yûichi Nakamura,Log Horizon
Actor: Yûichi Nakamura,BlazBlue: Alter Memory
Actor: Yûichi Nakamura,Gundam Build Fighters
Actor: Yûichi Nakamura,"WataMote: No Matter How I Look at It, It's You Guys' Fault I'm Not Popular!"
Actor: Yûichi Nakamura,Ore no imouto ga konna ni kawaii wake ga nai
Actor: Yûichi Nakamura,Corpse Party: Tortured Souls
Actor: Yûichi Nakamura,Tokumei Sentai Go-Busters Returns vs. Dôbutsu Sentai Go-Busters
Actor: Yûichi Nakamura,The Squid Girl: The Invader Comes from the Bottom of the Sea!
Actor: Yûichi Nakamura,Kamen Rider × Super Sentai × Space Sheriff: Super Hero Taisen Z
Actor: Yûichi Nakamura,Eiga Kureyon Shinchan: Bakauma! B-kyu gurume sabaibaru!!
Actor: Yûichi Nakamura,Uta no prince-sama - maji love 2000%
Actor: Yûichi Nakamura,Polar Bear's Café
Actor: Yûichi Nakamura,Death Billiards
Actor: Yûichi Nakamura,Tokumei Sentai Go-Busters
Actor: Yûichi Nakamura,Berserk: The Golden Age Arc III - The Advent
Actor: Yûichi Nakamura,Tokumei Sentai Go-Busters vs. Kaizoku Sentai Gokaiger: The Movie
Actor: Yûichi Nakamura,Senyuu
Actor: Yûichi Nakamura,Tokumei Sentai Go-Busters: The Movie - Protect the Tokyo Enetower!
Actor: Yûichi Nakamura,Btooom!
Actor: Yûichi Nakamura,Tonari no kaibutsu-kun
Actor: Yûichi Nakamura,Hyouka
Actor: Yûichi Nakamura,Natsuyuki Rendezvous
Actor: Yûichi Nakamura,Tokumei Sentai Go-Busters vs. Beet Buster vs. J
Actor: Yûichi Nakamura,Fairy Tail: Priestess of the Phoenix
Actor: Yûichi Nakamura,Corpse Party: Missing Footage
Actor: Yûichi Nakamura,Lagrange: The Flower of Rin-ne
Actor: Yûichi Nakamura,"Love, Election and Chocolate"
Actor: Yûichi Nakamura,Aquarion EVOL
Actor: Yûichi Nakamura,Fullmetal Alchemist: Brotherhood
Actor: Yûichi Nakamura,Inu x Boku SS
Actor: Yûichi Nakamura,Guilty Crown
Actor: Yûichi Nakamura,Fate/prototype
Actor: Yûichi Nakamura,The World's Greatest First Love
Actor: Yûichi Nakamura,Naruto Shippuden the Movie: Blood Prison
Actor: Yûichi Nakamura,Uta no prince-sama - maji love 1000%
Actor: Yûichi Nakamura,A Dark Rabbit Has Seven Lives
Actor: Yûichi Nakamura,Itsuka Tenma no Kuro Usagi
Actor: Yûichi Nakamura,Kaizoku Sentai Gokaiger
Actor: Yûichi Nakamura,Kimi ni Todoke: From Me to You
Actor: Yûichi Nakamura,Broken Blade: Enclave of Lamentations
Actor: Yûichi Nakamura,Macross Frontier: The Wings of Goodbye
Actor: Yûichi Nakamura,Durarara!!
Actor: Yûichi Nakamura,Broken Blade: Edge of the Line of Death
Actor: Yûichi Nakamura,Break Blade: The Earth of Calamity
Actor: Yûichi Nakamura,Broken Blade: Scars from an Assassin's Blade
Actor: Yûichi Nakamura,Mobile Suit Gundam 00: A Wakening of the Trailblazer
Actor: Yûichi Nakamura,Broken Blade: The Split Path
Actor: Yûichi Nakamura,Ookiku furikabutte: Natsu no taikai hen
Actor: Yûichi Nakamura,Broken Blade: The Time of Awakening
Actor: Yûichi Nakamura,Dansu in za vanpaia bando
Actor: Yûichi Nakamura,Tokimeki Memorial: The First Finder
Actor: Yûichi Nakamura,Macross Frontier: The False Songstress
Actor: Yûichi Nakamura,Shoujo Fight: Nora Inu-tachi no Odekake
Actor: Yûichi Nakamura,The Book of Bantorra
Actor: Yûichi Nakamura,Linebarrels of Iron
Actor: Yûichi Nakamura,Clannad: After Story
Actor: Yûichi Nakamura,Basquash!
Actor: Yûichi Nakamura,Psychic Squad
Actor: Yûichi Nakamura,Blassreiter
Actor: Yûichi Nakamura,Macross Frontier
Actor: Yûichi Nakamura,Our Home's Fox Deity
Actor: Yûichi Nakamura,Clannad
Actor: Yûichi Nakamura,The Garden of Sinners: Remaining Sense of Pain
Actor: Yûichi Nakamura,Nodame kantâbire
Actor: Yûichi Nakamura,Prism Ark
Actor: Yûichi Nakamura,Tokyo Marble Chocolate
Actor: Yûichi Nakamura,Tsuri baka erika san: Sukai gâruzu dainamaito fisshingu - Gekitô! Ayu tsuri taikai
Actor: Yûichi Nakamura,Mobile Suit Gundam 00
Actor: Yûichi Nakamura,Tales of Agriculture
Actor: Yûichi Nakamura,My Guardian Characters
Actor: Yûichi Nakamura,Neuro: Supernatural Detective
Actor: Yûichi Nakamura,Gyakkyô burai Kaiji
Actor: Yûichi Nakamura,"Goodbye, Mr. Despair"
Actor: Yûichi Nakamura,Claymore
Actor: Yûichi Nakamura,Surônin: Tsukikage hyôgo
Actor: Yûichi Nakamura,Kono Aozora Ni Yakusoku Wo
Actor: Yûichi Nakamura,Bokura no
Actor: Yûichi Nakamura,Sola
Actor: Yûichi Nakamura,Big Windup!
Actor: Yûichi Nakamura,Magical Girl Lyrical Nanoha StrikerS
Actor: Yûichi Nakamura,Hell Girl: Two Mirrors
Actor: Yûichi Nakamura,Black Lagoon
Actor: Yûichi Nakamura,Fist of the Blue Sky
Actor: Yûichi Nakamura,Ghost Slayers Ayashi
Actor: Yûichi Nakamura,Ramen Fighter Miki
Actor: Yûichi Nakamura,Gakuen Heaven
Actor: Yûichi Nakamura,Eureka Seven
Actor: Yûichi Nakamura,Akagi
Actor: Yûichi Nakamura,Comic Party: Revolution
Actor: Yûichi Nakamura,Futatsu no supika
Actor: Yûichi Nakamura,Hoop Days
Actor: Ryôko Gi,Mars Red
Actor: Ryôko Gi,Tropical-Rouge! Precure
Actor: Ryôko Gi,AIBOU: Tokyo Detective Duo
Actor: Ryôko Gi,Tokyo MPD - From ZERO to HERO
Actor: Ryôko Gi,Black Clover
Actor: Ryôko Gi,Kamen Rider Build
Actor: Ryôko Gi,The Woman of S.R.I.
Actor: Ryôko Gi,One Piece Film: Gold
Actor: Ryôko Gi,Shin Botan to bara
Actor: Ryôko Gi,Onna to otoko no nettai
Actor: Ryôko Gi,The Last Message
Actor: Ryôko Gi,Ai inochi - Shinjuku Kabukicho Kakekomi Dera -
Actor: Ryôko Gi,11 nin mo iru!
Actor: Ryôko Gi,Kamen Rider W
Actor: Ryôko Gi,Shôfu to shukujo
Actor: Ryôko Gi,Romes: Airport Protective System
Actor: Ryôko Gi,Chacha
Actor: Ryôko Gi,True Horror Stories
Actor: Ryôko Gi,Naruto: The Lost Story - Mission: Protect the Waterfall Village
Actor: Ryôko Gi,The Geisha House
Actor: Ryôko Gi,Midori no machi
Actor: Ryôko Gi,Haru yo koi
Actor: Yasuyuki Sano,Attack on Titan
Actor: Yasuyuki Sano,Black Clover
Actor: Yasuyuki Sano,Cyborg 009: Call of Justice
Actor: Yasuyuki Sano,Gantz: O
Actor: Yasuyuki Sano,Active Raid
Actor: Yasuyuki Sano,Gintama
Actor: Yasuyuki Sano,Lupin III
Actor: Yasuyuki Sano,Gate
Actor: Yasuyuki Sano,The Seven Deadly Sins
Actor: Yasuyuki Sano,Terra Formars: Bugs 2-hen
Actor: Ryôtarô Okiayu,Shin Tennis no Ouji-sama: U-17 World Cup
Actor: Ryôtarô Okiayu,Kaginado
Actor: Ryôtarô Okiayu,The Laws of the Universe: The Age of Elohim
Actor: Ryôtarô Okiayu,How NOT to Summon a Demon Lord
Actor: Ryôtarô Okiayu,Detective Conan: The Scarlet Bullet
Actor: Ryôtarô Okiayu,Redo of Healer
Actor: Ryôtarô Okiayu,World Trigger
Actor: Ryôtarô Okiayu,Back Arrow
Actor: Ryôtarô Okiayu,King's Raid: Successors of the Will
Actor: Ryôtarô Okiayu,Fate/Grand Order - Absolute Demonic Front: Babylonia
Actor: Ryôtarô Okiayu,The Misfit of Demon King Academy
Actor: Ryôtarô Okiayu,Food Wars
Actor: Ryôtarô Okiayu,"Science Fell in Love, So I Tried to Prove It"
Actor: Ryôtarô Okiayu,Actors: Songs Connection
Actor: Ryôtarô Okiayu,Saint Seiya: Saintia Shô
Actor: Ryôtarô Okiayu,Kakegurui
Actor: Ryôtarô Okiayu,Asobi Asobase: Workshop of Fun
Actor: Ryôtarô Okiayu,The Prince of Tennis Best Games!!
Actor: Ryôtarô Okiayu,Kaitou Sentai Lupinranger VS Keisatsu Sentai Patranger
Actor: Ryôtarô Okiayu,Overlord
Actor: Ryôtarô Okiayu,Black Clover
Actor: Ryôtarô Okiayu,Clean Freak! Aoyama Kun
Actor: Ryôtarô Okiayu,Fate/Apocrypha
Actor: Ryôtarô Okiayu,Starmyu
Actor: Ryôtarô Okiayu,Matoi the Sacred Slayer
Actor: Ryôtarô Okiayu,Dragon Ball Super
Actor: Ryôtarô Okiayu,Izetta: The Last Witch
Actor: Ryôtarô Okiayu,Kochira Katsushika-ku Kamearikouen-mae Hashutsujo The Final: Ryotsu Kankichi Saigo no Hi
Actor: Ryôtarô Okiayu,Kagewani
Actor: Ryôtarô Okiayu,ReLIFE
Actor: Ryôtarô Okiayu,Come Back! Shuriken Sentai Ninninger: Ninnin Girls vs. Boys FINAL WARS
Actor: Ryôtarô Okiayu,Utawarerumono: The False Faces
Actor: Ryôtarô Okiayu,Myriad Colors Phantom World
Actor: Ryôtarô Okiayu,Prince of Stride: Alternative
Actor: Ryôtarô Okiayu,Noragami
Actor: Ryôtarô Okiayu,Shuriken Sentai Ninninger
Actor: Ryôtarô Okiayu,Saint Seiya: Soul of Gold
Actor: Ryôtarô Okiayu,Kekkai Sensen
Actor: Ryôtarô Okiayu,Kuroko's Basketball
Actor: Ryôtarô Okiayu,The Seven Deadly Sins
Actor: Ryôtarô Okiayu,Blue Flame
Actor: Ryôtarô Okiayu,The Irregular at Magic High School
Actor: Ryôtarô Okiayu,Mobile Suit Gundam-san
Actor: Ryôtarô Okiayu,Strange+
Actor: Ryôtarô Okiayu,Detective Conan: The Sniper from Another Dimension
Actor: Ryôtarô Okiayu,Gifuu Doudou!!: Kanetsugu to Keiji
Actor: Ryôtarô Okiayu,Toriko the Movie: Secret Recipe of Gourmet God!
Actor: Ryôtarô Okiayu,Aura: Koga Maryuin's Last War
Actor: Ryôtarô Okiayu,Dream 9 Toriko x One Piece x Dragon Ball Z Super Collaboration Special!!
Actor: Ryôtarô Okiayu,One Piece
Actor: Ryôtarô Okiayu,DD Fist of the North Star
Actor: Ryôtarô Okiayu,Vassalord
Actor: Ryôtarô Okiayu,Haganai: I Don't Have Many Friends
Actor: Ryôtarô Okiayu,Polar Bear's Café
Actor: Ryôtarô Okiayu,Good Luck Girl!
Actor: Ryôtarô Okiayu,Hyouka
Actor: Ryôtarô Okiayu,Fate/Zero
Actor: Ryôtarô Okiayu,Toriko
Actor: Ryôtarô Okiayu,Brave 10
Actor: Ryôtarô Okiayu,Recorder to Randoseru
Actor: Ryôtarô Okiayu,The New Prince of Tennis
Actor: Ryôtarô Okiayu,Appleseed XIII
Actor: Ryôtarô Okiayu,The World's Greatest First Love
Actor: Ryôtarô Okiayu,Ao no ekusoshisuto: Kuro no iede
Actor: Ryôtarô Okiayu,Appleseed XIII: Ouranos
Actor: Ryôtarô Okiayu,Blue Exorcist
Actor: Ryôtarô Okiayu,Gekijouban Tenisu no oujisama: Eikokushiki teikyujou kessen!
Actor: Ryôtarô Okiayu,Tennis no Ouji-sama OVA Another Story II ~Ano Toki no Bokura
Actor: Ryôtarô Okiayu,Tekken: Blood Vengeance
Actor: Ryôtarô Okiayu,The Everyday Tales of a Cat God
Actor: Ryôtarô Okiayu,A Thirty-Year Old's Health and Physical Education
Actor: Ryôtarô Okiayu,Appleseed XIII: Tartaros
Actor: Ryôtarô Okiayu,Bleach
Actor: Ryôtarô Okiayu,Toriko 3D: Kaimaku! Gurume adobenchâ!
Actor: Ryôtarô Okiayu,Because I Don't Like My Big Brother at All!
Actor: Ryôtarô Okiayu,Bleach the Movie: Hell Verse
Actor: Ryôtarô Okiayu,Katanagatari
Actor: Ryôtarô Okiayu,Mobile Suit Gundam 00: A Wakening of the Trailblazer
Actor: Ryôtarô Okiayu,Giant Killing
Actor: Ryôtarô Okiayu,Kachou no Koi
Actor: Ryôtarô Okiayu,HeartCatch PreCure!
Actor: Ryôtarô Okiayu,The Sacred Blacksmith
Actor: Ryôtarô Okiayu,Space Battleship Yamato Resurrection
Actor: Ryôtarô Okiayu,Miracle Train: Oedo-sen E Youkoso
Actor: Ryôtarô Okiayu,Welcome to Irabu's Office
Actor: Ryôtarô Okiayu,The Garden of Sinners: A Study in Murder - Part 2
Actor: Ryôtarô Okiayu,Tayutama: Kiss on my deity
Actor: Ryôtarô Okiayu,Pandora Hearts
Actor: Ryôtarô Okiayu,Tennis no Ouji-sama: Another Story - Kako to Mirai no Message
Actor: Ryôtarô Okiayu,Kon'nichiwa An: Bifô Guriin Gêburusu
Actor: Ryôtarô Okiayu,Detective Conan: The Raven Chaser
Actor: Ryôtarô Okiayu,Empty Can!
Actor: Ryôtarô Okiayu,Clannad: After Story
Actor: Ryôtarô Okiayu,The Garden of Sinners: Oblivion Recording
Actor: Ryôtarô Okiayu,"Bleach: Fade to Black, I Call Your Name"
Actor: Ryôtarô Okiayu,D.Gray-man
Actor: Ryôtarô Okiayu,Detective Conan
Actor: Ryôtarô Okiayu,Our Home's Fox Deity
Actor: Ryôtarô Okiayu,Metal Gear Solid 2: Digital Graphic Novel
Actor: Ryôtarô Okiayu,Junjou Romantica
Actor: Ryôtarô Okiayu,Clannad
Actor: Ryôtarô Okiayu,Seinto Seiya: Meio Hades Elysion-hen
Actor: Ryôtarô Okiayu,Gintama
Actor: Ryôtarô Okiayu,My-Otome 0~S.ifr~
Actor: Ryôtarô Okiayu,.hack//G.U. Returner
Actor: Ryôtarô Okiayu,Bleach the Movie 2: The Diamond Dust Rebellion
