actor,movie_or_TV_name
Actor: Yutaka Aoyama,Cautious Hero: The Hero Is Overpowered but Overly Cautious
Actor: Yutaka Aoyama,Fire Force
Actor: Yutaka Aoyama,Carole & Tuesday
Actor: Yutaka Aoyama,Lord El-Melloi II's Case Files: Rail Zeppelin Grace Note
Actor: Yutaka Aoyama,Drifters
Actor: Yutaka Aoyama,Gintama
Actor: Yutaka Aoyama,Back Street Girls
Actor: Yutaka Aoyama,The Disastrous Life of Saiki K.
Actor: Yutaka Aoyama,High School DxD
Actor: Yutaka Aoyama,Digimon Adventure tri. Part 6: Future
Actor: Yutaka Aoyama,Golden Kamuy
Actor: Yutaka Aoyama,FLCL Alternative
Actor: Yutaka Aoyama,Overlord
Actor: Yutaka Aoyama,Dame x Prince Anime Caravan
Actor: Yutaka Aoyama,Mobile Suit Gundam Thunderbolt: Bandit Flower
Actor: Yutaka Aoyama,Kekkai Sensen
Actor: Yutaka Aoyama,Digimon Adventure tri. Part 5: Coexistence
Actor: Yutaka Aoyama,Lu Over the Wall
Actor: Yutaka Aoyama,RIN-NE
Actor: Yutaka Aoyama,Black Clover: Jump Festa Special
Actor: Yutaka Aoyama,To Be Hero
Actor: Yutaka Aoyama,Digimon Adventure Tri. Part 3: Confession
Actor: Yutaka Aoyama,D.Gray-man Hallow
Actor: Yutaka Aoyama,"Re: Zero, Starting Life in Another World"
Actor: Yutaka Aoyama,Sinbad: Night at High Noon and the Wonder Gate
Actor: Yutaka Aoyama,Naruto: Shippûden
Actor: Yutaka Aoyama,Mobile Suit Gundam: Iron-Blooded Orphans
Actor: Yutaka Aoyama,Dimension W
Actor: Yutaka Aoyama,Sinbad: The Magic Lamp and the Moving Islands
Actor: Yutaka Aoyama,Heavy Object
Actor: Yutaka Aoyama,Food Wars
Actor: Yutaka Aoyama,Sinbad: The Flying Princess and the Secret Island Part 1
Actor: Yutaka Aoyama,Shirobako
Actor: Yutaka Aoyama,Shirogane no Ishi: Argevollen
Actor: Yutaka Aoyama,Zankyou No Terror
Actor: Yutaka Aoyama,Log Horizon
Actor: Yutaka Aoyama,A Certain Scientific Railgun
Actor: Yutaka Aoyama,Lupin the Third: The Woman Called Fujiko Mine
Actor: Yutaka Aoyama,Air Gear: Kuro no Hane to Nemuri no Mori
Actor: Yutaka Aoyama,Occult Academy
Actor: Yutaka Aoyama,Loups=Garous
Actor: Yutaka Aoyama,Gintama: The Movie
Actor: Yutaka Aoyama,Bleach
Actor: Yutaka Aoyama,Phantom: Requiem for the Phantom
Actor: Yutaka Aoyama,Black Butler
Actor: Yutaka Aoyama,The Slayers
Actor: Yutaka Aoyama,Hellsing Ultimate
Actor: Yutaka Aoyama,Clannad
Actor: Yutaka Aoyama,Bleach the Movie 2: The Diamond Dust Rebellion
Actor: Yutaka Aoyama,Devil May Cry: The Animated Series
Actor: Yutaka Aoyama,Romeo x Juliet
Actor: Yutaka Aoyama,Bokura no
Actor: Yutaka Aoyama,Claymore
Actor: Yutaka Aoyama,Glass Fleet: La Legende du Vent de l'Univers
Actor: Yutaka Aoyama,Bartender
Actor: Yutaka Aoyama,Sky Girls OVA
Actor: Yutaka Aoyama,Gallery Fake
Actor: Yutaka Aoyama,Naruto
Actor: Yutaka Aoyama,Gantz
Actor: Yutaka Aoyama,Kino's Journey
Actor: Yutaka Aoyama,Ghost Stories
Actor: Yutaka Aoyama,Mirai Sentai Timeranger
Actor: Yutaka Aoyama,Kyuukyuu Sentai GoGoFive
Actor: Yutaka Aoyama,Denji Sentai Megaranger vs Carranger
Actor: Yutaka Aoyama,Berserk
Actor: Yutaka Aoyama,Denji Sentai Megaranger
Actor: Yutaka Aoyama,Godzilla Island
Actor: Yutaka Aoyama,B-Fighter Kabuto
Actor: Ikuko Tani,Mieruko-chan
Actor: Ikuko Tani,Kemono Jihen
Actor: Ikuko Tani,Rebecca
Actor: Ikuko Tani,Demon Slayer: Kimetsu no Yaiba
Actor: Ikuko Tani,Carole & Tuesday
Actor: Ikuko Tani,Ace Attorney
Actor: Ikuko Tani,Lupin III
Actor: Ikuko Tani,Little Witch Academia
Actor: Ikuko Tani,The Great Passage
Actor: Ikuko Tani,A Silent Voice: The Movie
Actor: Ikuko Tani,Beautiful Bones: Sakurako's Investigation
Actor: Ikuko Tani,Chieri and Cherry
Actor: Ikuko Tani,Overlord
Actor: Ikuko Tani,Stitch!
Actor: Ikuko Tani,Miss Hokusai
Actor: Ikuko Tani,Death Parade
Actor: Ikuko Tani,Hunter x Hunter
Actor: Ikuko Tani,Naruto: Shippûden
Actor: Ikuko Tani,After School Midnighters
Actor: Ikuko Tani,Persona 4: The Animation
Actor: Ikuko Tani,A Letter to Momo
Actor: Ikuko Tani,Divorced Under One Roof
Actor: Ikuko Tani,Tegamibachi
Actor: Ikuko Tani,Natsume's Book of Friends
Actor: Ikuko Tani,XXXHOLic: Shunmuki - Zenpen
Actor: Ikuko Tani,XXXHOLiC
Actor: Ikuko Tani,Gallery Fake
Actor: Ikuko Tani,Monster
Actor: Ikuko Tani,Nitaboh
Actor: Ikuko Tani,Cowboy Bebop
Actor: Ikuko Tani,Comet in Moominland
Actor: Ikuko Tani,Moomin
Actor: Ikuko Tani,"Like the Clouds, Like the Wind"
Actor: Ikuko Tani,Lucy-May of the Southern Rainbow
Actor: Ikuko Tani,The New Adventures of Gigantor
Actor: Ikuko Tani,Lupin the 3rd
Actor: Ikuko Tani,Bannertail: The Story of Gray Squirrel
Actor: Ikuko Tani,Galaxy Express 999
Actor: Ikuko Tani,Gatchaman
Actor: Ikuko Tani,The Long Darkness
Actor: Ikuko Tani,Goyokin
Actor: Ikuko Tani,Ultraman: A Special Effects Fantasy Series
Actor: Ikuko Tani,Warm Current
Actor: Ikuko Tani,Supai
Actor: Ikuko Tani,The War Without Weapons
Actor: Masaki Aizawa,Boruto: Naruto Next Generations
Actor: Masaki Aizawa,Uchu Sentai Kyuranger
Actor: Masaki Aizawa,Naruto: Shippûden
Actor: Masaki Aizawa,Parasyte: The Maxim
Actor: Masaki Aizawa,Yona of the Dawn
Actor: Masaki Aizawa,Hunter x Hunter
Actor: Masaki Aizawa,Hellsing Ultimate
Actor: Masaki Aizawa,Inazuma Eleven Go 2: Chrono Stone
Actor: Masaki Aizawa,Bleach the Movie: Hell Verse
Actor: Masaki Aizawa,And Yet the Town Moves
Actor: Masaki Aizawa,Pokémon
Actor: Masaki Aizawa,Higashi no Eden
Actor: Masaki Aizawa,Death Note Relight 2 - L's Successors
Actor: Masaki Aizawa,Sword of the Stranger
Actor: Masaki Aizawa,Gintama
Actor: Masaki Aizawa,Death Note
Actor: Masaki Aizawa,Inukami! The movie: Tokumei reiteki sôsakan Karina Shirô!
Actor: Masaki Aizawa,Magical Girl Lyrical Nanoha StrikerS
Actor: Masaki Aizawa,Inukami!
Actor: Masaki Aizawa,Black Lagoon
Actor: Masaki Aizawa,The Hills Have Size
Actor: Masaki Aizawa,Gekijouban Tsubasa kuronikuru: Torikago no kuni no himegumi
Actor: Masaki Aizawa,Naruto
Actor: Masaki Aizawa,One Piece
Actor: Masaki Aizawa,Last Exile
Actor: Masaki Aizawa,Kino's Journey
Actor: Masaki Aizawa,Midnight Sleazy Train
Actor: Masaki Aizawa,King of Bandit Jing
Actor: Masaki Aizawa,The Twelve Kingdoms
Actor: Masaki Aizawa,X
Actor: Masaki Aizawa,X: An Omen
Actor: Masaki Aizawa,Biohazard 4D: Executer
Actor: Masaki Aizawa,Locke the Superman: Mirror Ring
Actor: Masaki Aizawa,The Big O
Actor: Masaki Aizawa,Digimon Adventure
Actor: Masaki Aizawa,You're Under Arrest: The Movie
Actor: Masaki Aizawa,Cowboy Bebop
Actor: Masaki Aizawa,Spriggan
Actor: Masaki Aizawa,Tekkaman Blade II
Actor: Masaki Aizawa,Legend of the Galactic Heroes
Actor: Masaki Aizawa,Red Baron
Actor: Masaki Aizawa,Tokyo Babylon
Actor: Masaki Aizawa,Black Jack
Actor: Masaki Aizawa,Casshan: Robot Hunter
Actor: Masaki Aizawa,Legacy of Aru Kararu
Actor: Masaki Aizawa,Orurorane the Cat Player
Actor: Masaki Aizawa,Video Girl Ai
Actor: Masaki Aizawa,Babel II: Perfect Collection
Actor: Masaki Aizawa,Guyver: The Bioboosted Armor
Actor: Megumi Han,Vampire in the Garden
Actor: Megumi Han,Shishigari
Actor: Megumi Han,Ultraman
Actor: Megumi Han,Baki Hanma
Actor: Megumi Han,Star Wars: Visions
Actor: Megumi Han,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...
Actor: Megumi Han,Galaxy Rescue Force Voice Drama
Actor: Megumi Han,Shinkai no sabaibaru!
Actor: Megumi Han,Fruits Basket
Actor: Megumi Han,Shimajiro to Sora Tobu Fune
Actor: Megumi Han,World Trigger
Actor: Megumi Han,Kikai Sentai Zenkaiger: The Movie
Actor: Megumi Han,Back Arrow
Actor: Megumi Han,Shimajiro Armor Hero: The Version
Actor: Megumi Han,One Piece
Actor: Megumi Han,Ultra Galaxy Fight: The Absolute Conspiracy
Actor: Megumi Han,"Love Me, Love Me Not"
Actor: Megumi Han,Sword Art Online
Actor: Megumi Han,Ultraman Z
Actor: Megumi Han,Words Bubble Up Like Soda Pop
Actor: Megumi Han,BNA
Actor: Megumi Han,Digimon Adventure
Actor: Megumi Han,7 Days War
Actor: Megumi Han,Shoujo Conto All Starlight
Actor: Megumi Han,Chihayafuru
Actor: Megumi Han,Mobile Suit Gundam: The Origin - Advent of the Red Comet
Actor: Megumi Han,Ultraman New Generation Chronicle
Actor: Megumi Han,The Rising of the Shield Hero
Actor: Megumi Han,Captain Tsubasa
Actor: Megumi Han,Kakegurui
Actor: Megumi Han,Ultraman R/B: Select! The Crystal of Bond
Actor: Megumi Han,Rinshi!! Ekoda-chan
Actor: Megumi Han,My Hero Academia
Actor: Megumi Han,Penguin Highway
Actor: Megumi Han,The Seven Deadly Sins
Actor: Megumi Han,Mobile Suit Gundam: The Origin VI - Rise of the Red Comet
Actor: Megumi Han,Steins;Gate 0
Actor: Megumi Han,Ultraman Geed: Connect the Wishes!
Actor: Megumi Han,Devilman: Crybaby
Actor: Megumi Han,Ultraman Geed
Actor: Megumi Han,Sorcery in the Big City
Actor: Megumi Han,Rage of Bahamut: Virgin Soul
Actor: Megumi Han,Gamers!
Actor: Megumi Han,Mobile Suit Gundam: The Origin V - Clash at Loum
Actor: Megumi Han,Little Witch Academia
Actor: Megumi Han,Eiga Kamisama miranai himitsu no kotodama: Kiseki o okose Teppuru to dokidoki kokotamakai
Actor: Megumi Han,Kin'iro mozaiku: Pretty Days
Actor: Megumi Han,Naruto: Shippûden
Actor: Megumi Han,Bubuki buranki
Actor: Megumi Han,In This Corner of the World
Actor: Megumi Han,Twin Star Exorcists
Actor: Megumi Han,A Silent Voice: The Movie
Actor: Megumi Han,"Re: Zero, Starting Life in Another World"
Actor: Megumi Han,Brotherhood: Final Fantasy XV
Actor: Megumi Han,Come Back! Shuriken Sentai Ninninger: Ninnin Girls vs. Boys FINAL WARS
Actor: Megumi Han,Mobile Suit Gundam: The Origin III - Dawn of Rebellion
Actor: Megumi Han,Shuriken Sentai Ninninger
Actor: Megumi Han,Shuriken Sentai Ninninger vs. ToQger the Movie: Ninjas in Wonderland
Actor: Megumi Han,Tokyo Ghoul: Pinto
Actor: Megumi Han,Chivalry of a Failed Knight
Actor: Megumi Han,Ushio & Tora
Actor: Megumi Han,Mobile Suit Gundam: The Origin II - Artesia's Sorrow
Actor: Megumi Han,Ore Monogatari!!
Actor: Megumi Han,Yowamushi Pedal: The Movie
Actor: Megumi Han,Gate
Actor: Megumi Han,Shuriken Sentai Ninninger the Movie: The Dinosaur Lord's Splendid Ninja Scroll!
Actor: Megumi Han,Little Witch Academia: The Enchanted Parade
Actor: Megumi Han,Ghost in the Shell: The New Movie
Actor: Megumi Han,Kinmoza!
Actor: Megumi Han,Shuriken Sentai Ninninger vs. Kamen Rider Drive Spring Vacation Combining Special
Actor: Megumi Han,Mobile Suit Gundam: The Origin I - Blue-Eyed Casval
Actor: Megumi Han,Happiness Charge Pretty Cure!: Ballerina of the Doll Kingdom
Actor: Megumi Han,Barakamon
Actor: Megumi Han,Hunter x Hunter
Actor: Megumi Han,Zankyou No Terror
Actor: Megumi Han,Mobile Suit Gundam-san
Actor: Megumi Han,Blade & Soul
Actor: Megumi Han,Happiness Charge PreCure!
Actor: Megumi Han,Neppû Kairiku Bushi Road
Actor: Megumi Han,Hunter x Hunter: The Last Mission
Actor: Megumi Han,A Lull in the Sea
Actor: Megumi Han,Yowamushi Pedal
Actor: Megumi Han,Fantasista Doll
Actor: Megumi Han,Chihayafuru 2: Waga miyo ni furu nagame shima ni
Actor: Megumi Han,Yuyushiki
Actor: Megumi Han,The Garden of Words
Actor: Megumi Han,A Certain Scientific Railgun
Actor: Megumi Han,Little Witch Academia
Actor: Megumi Han,A Certain Magical Index: The Movie - The Miracle of Endymion
Actor: Megumi Han,Hunter X Hunter: Phantom Rouge
Actor: Megumi Han,Pokémon
Actor: Megumi Han,"Say ""I love you"""
Actor: Megumi Han,Ippatsu Hicchuu!! Devander
Actor: Megumi Han,Library War: Wings of Revolution
Actor: Megumi Han,Smile PreCure!
Actor: Megumi Han,Beyblade: Shogun Steel
Actor: Megumi Han,Digimon Xros Wars: The Young Hunters Who Leapt Through Time
Actor: Megumi Han,From Up on Poppy Hill
Actor: Megumi Han,All to the Sea
Actor: Megumi Han,The Cherry Orchard: Blossoming
Actor: Daiki Nakamura,Boruto: Naruto Next Generations
Actor: Daiki Nakamura,Shinchan
Actor: Daiki Nakamura,Just Because!
Actor: Daiki Nakamura,Little Witch Academia
Actor: Daiki Nakamura,Naruto: Shippûden
Actor: Daiki Nakamura,Cherry Blossom Memories
Actor: Daiki Nakamura,Hunter x Hunter
Actor: Daiki Nakamura,Ressha Sentai ToQger
Actor: Daiki Nakamura,Seinto Seiya: Omega
Actor: Daiki Nakamura,Road to Ninja - Naruto the Movie
Actor: Daiki Nakamura,Detective Conan: The Eleventh Striker
Actor: Daiki Nakamura,The Mystic Archives of Dantalian
Actor: Daiki Nakamura,Mai no Maho to Katei no Hi
Actor: Daiki Nakamura,Dream Eater Merry
Actor: Daiki Nakamura,Tegamibachi
Actor: Daiki Nakamura,Gurren Lagann
Actor: Daiki Nakamura,Han-ochi
Actor: Daiki Nakamura,Initial D Battle Stage 2
Actor: Daiki Nakamura,Princess Princess
Actor: Daiki Nakamura,Kamichu!
Actor: Daiki Nakamura,Rozen Maiden
Actor: Daiki Nakamura,Daphne in the Brilliant Blue
Actor: Daiki Nakamura,Naruto
Actor: Daiki Nakamura,Cromartie High School
Actor: Daiki Nakamura,Rumiko Takahashi Anthology
Actor: Daiki Nakamura,Cinderella Boy
Actor: Daiki Nakamura,Detective Conan: Crossroad in the Ancient Capital
Actor: Daiki Nakamura,Pokémon
Actor: Daiki Nakamura,Inuyasha
Actor: Daiki Nakamura,Armitage III: Dual Matrix
Actor: Daiki Nakamura,MegaMan: NT Warrior
Actor: Daiki Nakamura,Pokemon: The Legend of Thunder
Actor: Daiki Nakamura,Monster Rancher
Actor: Daiki Nakamura,Kasumin
Actor: Daiki Nakamura,Malice@Doll
Actor: Daiki Nakamura,Platinumhugen Ordian
Actor: Daiki Nakamura,Kyuukyuu Sentai GoGoFive
Actor: Daiki Nakamura,Samurai Shôdown 2
Actor: Daiki Nakamura,Street Fighter Alpha
Actor: Daiki Nakamura,Transformers: Beast Wars Metals
Actor: Daiki Nakamura,Kyukyu Sentai GoGoFive: Sudden Shock! A New Warrior
Actor: Daiki Nakamura,Kureshin Paradaisu! Meido in Saitama
Actor: Daiki Nakamura,Kureyon Shinchan: Bakuhatsu! Onsen Wakuwaku Daikessen
Actor: Daiki Nakamura,Beast Wars II: Lio Convoy's Close Call!
Actor: Daiki Nakamura,Chosoku supina
Actor: Daiki Nakamura,Mobile Suit Gundam: The 08th MS Team - Miller's Report
Actor: Daiki Nakamura,Nightwalker: Midnight Detective
Actor: Daiki Nakamura,Serial Experiments Lain
Actor: Daiki Nakamura,Golgo 13: Queen Bee
Actor: Daiki Nakamura,Psychic Force Radio Drama CD Vol. 1
Actor: Daiki Nakamura,Record of Lodoss War: Chronicles of the Heroic Knight
Actor: Daiki Nakamura,Ninja Resurrection
Actor: Daiki Nakamura,Bakusô Kyôdai Let's & Go MAX
Actor: Daiki Nakamura,B-Robo Kabutack
Actor: Daiki Nakamura,Birdy the Mighty
Actor: Daiki Nakamura,Cho ko senshi Changerion
Actor: Daiki Nakamura,Golden Boy
Actor: Daiki Nakamura,Teenage Mutant Ninja Turtles: Legend of the Supermutants
Actor: Daiki Nakamura,After War Gundam X
Actor: Daiki Nakamura,Brave Command Dagwon
Actor: Daiki Nakamura,Chinmoku no Kantai
Actor: Daiki Nakamura,Bio Hunter
Actor: Daiki Nakamura,Mojacko
Actor: Daiki Nakamura,Ronin Warriors
Actor: Daiki Nakamura,Mobile Suit Gundam Wing
Actor: Daiki Nakamura,The Ping-Pong Club
Actor: Daiki Nakamura,Seirei Tsukai
Actor: Daiki Nakamura,Flag!
Actor: Daiki Nakamura,Venus Five
Actor: Daiki Nakamura,Princess Road: Bara to dokuro no monsho
Actor: Daiki Nakamura,Saitama bôsô saizensen furaggu! Shinimonogurui no seishun!!
Actor: Daiki Nakamura,Yamato 2520
Actor: Daiki Nakamura,Sailor Moon
Actor: Daiki Nakamura,Osakana wa ami no naka
Actor: Daiki Nakamura,Fatal Fury: The Motion Picture
Actor: Daiki Nakamura,Sonic Soldier Borgman 2: A New Century 2058
Actor: Daiki Nakamura,Fatal Fury 2: The New Battle
Actor: Daiki Nakamura,Iron Virgin Jun
Actor: Daiki Nakamura,Super Deformed Double Feature
Actor: Daiki Nakamura,Genesis Survivor Gaiarth
Actor: Daiki Nakamura,Sohryuden: Legend of the Dragon Kings
Actor: Daiki Nakamura,The Heroic Legend of Arislan
Actor: Daiki Nakamura,Mitsuteru yokoyama's sangokushi
Actor: Daiki Nakamura,Armored Police Metal Jack
Actor: Daiki Nakamura,Samuraider: Nazo no tenkôsei
Actor: Daiki Nakamura,Violence Jack
Actor: Daiki Nakamura,Rônin-gai
Actor: Daiki Nakamura,Dragon Ball Z
Actor: Daiki Nakamura,Yûsha Exkaiser
Actor: Daiki Nakamura,Peachboy Legend
Actor: Daiki Nakamura,Megazone 23 III
Actor: Daiki Nakamura,Chimpui
Actor: Daiki Nakamura,Legendary Idol Eriko
Actor: Daiki Nakamura,Mobile Police Patlabor: The Early Days
Actor: Daiki Nakamura,Super Deformed Double Feature
Actor: Daiki Nakamura,Zillion: Burning Night
Actor: Daiki Nakamura,My Neighbor Totoro
Actor: Daiki Nakamura,Tokyo: The Last Megalopolis
Actor: Daiki Nakamura,Battle Royal High School
Actor: Daiki Nakamura,Hyper Combat Unit Dangaioh
Actor: Daiki Nakamura,Spaceship Sagittarius
Actor: Daiki Nakamura,The Red Spectacles
Actor: Daiki Nakamura,Urusei yatsura
Actor: Shûhei Sakaguchi,Yashahime: Princess Half-Demon
Actor: Shûhei Sakaguchi,The Aquatope on White Sand
Actor: Shûhei Sakaguchi,Lupin the 3rd Part 6
Actor: Shûhei Sakaguchi,The World Ends with You: The Animation
Actor: Shûhei Sakaguchi,Dragon Quest: The Adventure of Dai
Actor: Shûhei Sakaguchi,Haikyuu!!
Actor: Shûhei Sakaguchi,Boruto: Naruto Next Generations
Actor: Shûhei Sakaguchi,Mobile Suit Gundam: Twilight AXIS Red Trace
Actor: Shûhei Sakaguchi,Naruto: Shippûden
Actor: Shûhei Sakaguchi,New Initial D the Movie: Legend 3 - Dream
Actor: Shûhei Sakaguchi,Haikyuu!! The Movie 2: The Winner and the Loser
Actor: Shûhei Sakaguchi,Haikyuu!! The Movie 1: The End and the Beginning
Actor: Shûhei Sakaguchi,New Initial D the Movie: Legend 2 - Racer
Actor: Shûhei Sakaguchi,Pokémon
Actor: Shûhei Sakaguchi,Ikki tousen: Extravaganza Epoch
Actor: Shûhei Sakaguchi,Avengers Confidential: Black Widow & Punisher
Actor: Shûhei Sakaguchi,Iron Man: Rise of Technovore
Actor: Shûhei Sakaguchi,Leviathan: The Last Defense
Actor: Shûhei Sakaguchi,Naruto SD: Rock Lee & His Ninja Pals
Actor: Shûhei Sakaguchi,Digimon Xros Wars: The Young Hunters Who Leapt Through Time
Actor: Shûhei Sakaguchi,Guilty Crown
Actor: Shûhei Sakaguchi,Smile PreCure!
Actor: Shûhei Sakaguchi,Ikki tousen: Shugaku Toshi Keppu-roku
Actor: Shûhei Sakaguchi,Iron Man
Actor: Shûhei Sakaguchi,Ikki tousen
Actor: Shûhei Sakaguchi,Fullmetal Alchemist: Brotherhood
Actor: Shûhei Sakaguchi,Stitch!
Actor: Shûhei Sakaguchi,Mischievous Kiss
Actor: Shûhei Sakaguchi,Romeo x Juliet
Actor: Shûhei Sakaguchi,Tokyo Majin
Actor: Shûhei Sakaguchi,Naruto
Actor: Shûhei Sakaguchi,Yakitate!! Japan
Actor: Shûhei Sakaguchi,Gallery Fake
Actor: Shûhei Sakaguchi,Midori Days
Actor: Shûhei Sakaguchi,Ghost in the Shell: Stand Alone Complex
Actor: Shûhei Sakaguchi,Mujin wakusei Survive
Actor: Shûhei Sakaguchi,Scrapped Princess
Actor: Tomomichi Nishimura,One Piece
Actor: Tomomichi Nishimura,Star Wars: Visions
Actor: Tomomichi Nishimura,By the Grace of the Gods
Actor: Tomomichi Nishimura,Beastars
Actor: Tomomichi Nishimura,Hitori Bocchi's OO Lifestyle
Actor: Tomomichi Nishimura,Captain Tsubasa
Actor: Tomomichi Nishimura,Boruto: Naruto Next Generations
Actor: Tomomichi Nishimura,Star Blazers 2202
Actor: Tomomichi Nishimura,After the Rain
Actor: Tomomichi Nishimura,B: The Beginning
Actor: Tomomichi Nishimura,Isekai wa smartphone to tomo ni.
Actor: Tomomichi Nishimura,RIN-NE
Actor: Tomomichi Nishimura,Dragon Ball Super
Actor: Tomomichi Nishimura,Berserk
Actor: Tomomichi Nishimura,Naruto: Shippûden
Actor: Tomomichi Nishimura,Onihei
Actor: Tomomichi Nishimura,Tiger Mask W
Actor: Tomomichi Nishimura,Gintama
Actor: Tomomichi Nishimura,Kekkai Sensen
Actor: Tomomichi Nishimura,Charlotte
Actor: Tomomichi Nishimura,Classroom Crisis
Actor: Tomomichi Nishimura,The Last: Naruto the Movie
Actor: Tomomichi Nishimura,Glasslip
Actor: Tomomichi Nishimura,Ghost in the Shell Arise: Border 4 - Ghost Stands Alone
Actor: Tomomichi Nishimura,Abarenbou Kishi! Matsutarou
Actor: Tomomichi Nishimura,Tamako Love Story
Actor: Tomomichi Nishimura,"Wake Up, Girls! 7 Nin No Idol the Movie"
Actor: Tomomichi Nishimura,Kamen Rider Movie War the Fateful Sengoku Battle: Kamen Rider vs. Kamen Rider Gaim & Wizard
Actor: Tomomichi Nishimura,Kamen Rider Wizard
Actor: Tomomichi Nishimura,The Troubled Life of Miss Kotoura
Actor: Tomomichi Nishimura,Tamako Market
Actor: Tomomichi Nishimura,Hyouka
Actor: Tomomichi Nishimura,Smile PreCure!
Actor: Tomomichi Nishimura,Supernatural: The Animation
Actor: Tomomichi Nishimura,My Ordinary Life
Actor: Tomomichi Nishimura,Panty & Stocking with Garterbelt
Actor: Tomomichi Nishimura,Loups=Garous
Actor: Tomomichi Nishimura,Black Lagoon Omake
Actor: Tomomichi Nishimura,Samurai Sentai Shinkenger vs. Go-onger Ginmaku Bang!
Actor: Tomomichi Nishimura,The Sacred Blacksmith
Actor: Tomomichi Nishimura,Kiddy Girl-and
Actor: Tomomichi Nishimura,Macross Frontier: The False Songstress
Actor: Tomomichi Nishimura,Kurokami: The Animation
Actor: Tomomichi Nishimura,Engine Sentai Go-onger
Actor: Tomomichi Nishimura,Engine Sentai Go-onger VS Gekiranger
Actor: Tomomichi Nishimura,The Slayers
Actor: Tomomichi Nishimura,Engine sentai Go-onger: Boom boom! Bang bang! GekijoBang!!
Actor: Tomomichi Nishimura,XXXHOLiC
Actor: Tomomichi Nishimura,The Tower of DRUAGA: The Aegis of URUK
Actor: Tomomichi Nishimura,Noramimi
Actor: Tomomichi Nishimura,Shigofumi
Actor: Tomomichi Nishimura,Evangelion: 1.0 You Are (Not) Alone
Actor: Tomomichi Nishimura,Baccano!
Actor: Tomomichi Nishimura,"Hayate, the Combat Butler"
Actor: Tomomichi Nishimura,Initial D Battle Stage 2
Actor: Tomomichi Nishimura,Ghost Slayers Ayashi
Actor: Tomomichi Nishimura,Shonen onmyoji
Actor: Tomomichi Nishimura,Black Lagoon
Actor: Tomomichi Nishimura,Tekkonkinkreet
Actor: Tomomichi Nishimura,Naruto the Movie 3: Guardians of the Crescent Moon Kingdom
Actor: Tomomichi Nishimura,A Relatively Leisurely Day in the Life of a Fleet Captain
Actor: Tomomichi Nishimura,Full Metal Panic!
Actor: Tomomichi Nishimura,Naruto
Actor: Tomomichi Nishimura,Emma: A Victorian Romance
